"[반팔셔츠 장], 부정 텍스트 확률 : 69.83%"
"[긴팔남방 장], 부정 텍스트 확률 : 74.32%"
"[반바지 장], 부정 텍스트 확률 : 53.29%"
"[긴바지 장], 부정 텍스트 확률 : 74.32%"
"[유니클로바디수트 장], 부정 텍스트 확률 : 53.29%"
"[유니클로바디수트 장], 부정 텍스트 확률 : 53.29%"
"[랄프로렌우주복 장], 부정 텍스트 확률 : 53.29%"
"[베이비갭바디수트 장], 부정 텍스트 확률 : 53.29%"
"[카터스바디수트 장], 부정 텍스트 확률 : 53.29%"
"[그 외 큰 옷 장], 부정 텍스트 확률 : 55.94%"
"[모자 개], 부정 텍스트 확률 : 71.02%"
"[양말 개], 부정 텍스트 확률 : 71.02%"
"[젖병집게 개 ], 부정 텍스트 확률 : 68.99%"
"[월 김해월 창원그리고..월은 대구원래 갈 생각 없었으나이번 주말은 대구에서 보내게 되어서친정엄마 모시고 고고☺ ], 부정 텍스트 확률 : 85.70%"
"[ 일 토요일에 엑스코 맞은편 건물인인터불고에 다녀왔는데차가 진짜....겁나 막히는 거에요😓😓그래서 오픈 시간에 딱 맞춰가고자시반에 집에서 출발👏시에 엑스코 도착👍 ], 부정 텍스트 확률 : 86.67%"
"[ 미리 사전등록해서무료입장 ], 부정 텍스트 확률 : 82.94%"
"[ 시간 정도 구경한다고사실...안에서 사진 거의 못찍었어유ㅠㅠ ], 부정 텍스트 확률 : 76.21%"
"[ 친구야네 집에서도 본 모빌요거는 좀 고민하다가 이번엔 안데려왔는데ㅜ하나 장만해야할듯?모빌은 생각보다 오래...약년?쓴다고 하니까ㅋㅋㅋㅋㅋ확실히 대구라 김해], 부정 텍스트 확률 : 82.24%"
